,VSI_Motor_Speed_RR,VSI_Motor_Speed_RL,VSI_Motor_Speed_FR,VSI_Motor_Speed_FL,VSI_TrqFeedback_RR,VSI_TrqFeedback_RL,VSI_TrqFeedback_FR,VSI_TrqFeedback_FL,MISC_Pos_Trq_Limit_RR,MISC_Pos_Trq_Limit_RL,MISC_Pos_Trq_Limit_FR,MISC_Pos_Trq_Limit_FL,MISC_Neg_Trq_Limit_RR,MISC_Neg_Trq_Limit_RL,MISC_Neg_Trq_Limit_FR,MISC_Neg_Trq_Limit_FL
257.32,19974.0,18042.0,16530.0,16041.0,14.2296,16.29936,19.92144,18.7572,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.33,19968.0,18000.0,16491.0,16008.0,14.10024,17.4636,17.4636,18.62784,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.34,19933.0,18006.0,16480.0,16053.0,21.08568,17.981039,15.00576,18.110399,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.35,19961.0,18013.0,16513.0,16003.0,24.83712,16.42872,16.29936,17.07552,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.36,19904.0,18007.0,16512.0,16019.0,20.0508,16.04064,19.403999,18.49848,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.37,19985.0,18017.0,16526.0,15986.0,15.39384,17.4636,16.558081,19.015921,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.38,19988.0,18024.0,16511.0,16016.0,15.5232,18.239759,15.13512,20.697599,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.39,19871.0,18009.0,16479.0,15964.0,9.0552,17.59296,17.981039,19.92144,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.4,19927.0,18017.0,16535.0,16035.0,17.722321,16.42872,19.274639,19.53336,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.41,20024.0,18041.0,16527.0,16060.0,18.7572,16.816799,15.5232,18.7572,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.42,19913.0,18036.0,16557.0,16058.0,20.82696,18.49848,17.851681,19.403999,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.43,19916.0,17997.0,16511.0,16054.0,21.3444,17.981039,19.145281,18.62784,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.44,19919.0,18049.0,16485.0,16031.0,13.71216,18.49848,15.78192,15.13512,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.45,19960.0,18037.0,16568.0,16020.0,11.25432,17.59296,17.59296,14.2296,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.46,19941.0,18029.0,16578.0,16014.0,10.73688,16.17,19.403999,15.00576,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.47,19925.0,18028.0,16511.0,16020.0,19.92144,16.17,15.13512,14.35896,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.48,19927.0,18052.0,16558.0,16031.0,23.026079,17.59296,17.851681,17.33424,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.49,19982.0,18023.0,16516.0,16059.0,23.155439,16.687441,18.36912,19.403999,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.5,19985.0,18050.0,16560.0,16083.0,21.21504,17.33424,15.13512,20.697599,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.51,19907.0,18047.0,16552.0,16098.0,16.17,16.42872,18.88656,19.66272,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.52,19959.0,18048.0,16554.0,16067.0,11.6424,16.04064,16.42872,17.07552,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.53,20010.0,18063.0,16569.0,16062.0,10.47816,16.04064,17.33424,14.2296,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.54,19972.0,18041.0,16555.0,16021.0,10.60752,15.91128,18.7572,14.48832,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.55,19937.0,18068.0,16566.0,16028.0,11.6424,17.07552,14.74704,16.04064,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.56,19960.0,18030.0,16620.0,16069.0,14.10024,17.4636,19.274639,20.0508,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.57,19999.0,18102.0,16551.0,16063.0,15.00576,17.20488,15.26448,18.88656,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.58,19972.0,18028.0,16559.0,16104.0,16.687441,17.59296,17.851681,15.5232,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.59,19941.0,18057.0,16598.0,16115.0,20.82696,16.558081,17.20488,15.39384,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.6,19972.0,18069.0,16587.0,16123.0,25.354561,17.851681,16.558081,16.17,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.61,20020.0,18064.0,16581.0,16094.0,23.155439,17.4636,17.33424,20.82696,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.62,19973.0,18073.0,16611.0,16092.0,24.190319,16.29936,17.33424,19.274639,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.63,19934.0,18072.0,16532.0,16064.0,20.309521,18.110399,17.4636,13.5828,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.64,19953.0,18083.0,16604.0,16059.0,14.35896,17.59296,16.17,14.74704,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.65,20011.0,18044.0,16618.0,16097.0,13.19472,16.687441,18.239759,20.180161,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.66,19938.0,18109.0,16625.0,16123.0,10.9956,17.33424,16.687441,16.558081,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.67,19948.0,18058.0,16587.0,16133.0,9.57264,16.816799,17.722321,14.35896,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.68,19946.0,18081.0,16573.0,16157.0,13.84152,17.33424,15.91128,19.274639,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.69,20007.0,18058.0,16618.0,16142.0,14.74704,17.981039,18.7572,19.274639,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.7,19941.0,18120.0,16637.0,16138.0,17.59296,17.20488,16.17,14.10024,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.71,19930.0,18051.0,16584.0,16125.0,23.155439,15.00576,17.33424,17.851681,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.72,19977.0,18084.0,16622.0,16094.0,22.24992,16.42872,17.20488,18.62784,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.73,19998.0,18093.0,16603.0,16093.0,23.54352,17.4636,17.59296,14.2296,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.74,19967.0,18088.0,16619.0,16105.0,21.603121,19.015921,17.33424,17.722321,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.75,19965.0,18095.0,16641.0,16168.0,15.5232,17.4636,15.65256,19.79208,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.76,19964.0,18089.0,16640.0,16168.0,12.03048,15.78192,18.62784,14.61768,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.77,20016.0,18099.0,16608.0,16186.0,9.83136,16.687441,15.13512,19.66272,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.78,19931.0,18078.0,16645.0,16172.0,8.53776,16.17,18.49848,18.88656,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.79,19903.0,18139.0,16644.0,16153.0,10.47816,17.33424,16.946159,14.35896,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.8,19971.0,18068.0,16677.0,16150.0,20.95632,18.49848,16.558081,20.0508,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.81,19987.0,18121.0,16641.0,16141.0,23.41416,17.07552,18.62784,13.71216,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.82,19921.0,18097.0,16614.0,16101.0,25.354561,17.4636,15.00576,18.239759,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.83,19977.0,18145.0,16664.0,16155.0,22.896721,16.558081,18.110399,18.110399,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.84,19933.0,18088.0,16671.0,16191.0,15.78192,15.39384,17.722321,15.13512,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.85,20004.0,18140.0,16650.0,16206.0,13.84152,17.4636,15.13512,19.92144,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.86,19967.0,18105.0,16681.0,16214.0,13.19472,18.36912,18.36912,14.74704,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.87,19883.0,18153.0,16621.0,16192.0,8.14968,18.239759,17.4636,20.180161,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.88,19944.0,18112.0,16670.0,16177.0,19.66272,16.946159,15.78192,14.35896,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.89,20002.0,18137.0,16701.0,16180.0,20.180161,17.33424,18.239759,19.274639,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.9,19876.0,18131.0,16689.0,16162.0,22.50864,17.07552,17.851681,13.97088,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.91,19952.0,18137.0,16647.0,16180.0,21.08568,17.981039,15.26448,19.403999,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.92,19968.0,18174.0,16679.0,16135.0,15.26448,17.851681,17.851681,14.48832,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.93,19972.0,18105.0,16687.0,16202.0,13.5828,16.04064,17.851681,19.274639,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.94,19980.0,18159.0,16713.0,16238.0,12.80664,16.816799,16.04064,16.816799,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.95,19930.0,18135.0,16649.0,16218.0,8.79648,17.33424,16.29936,18.239759,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.96,19975.0,18182.0,16680.0,16221.0,13.97088,18.110399,18.49848,16.17,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.97,20013.0,18130.0,16694.0,16213.0,13.19472,16.687441,17.59296,16.946159,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.98,19907.0,18167.0,16684.0,16170.0,14.74704,17.851681,16.04064,17.59296,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
257.99,19912.0,18165.0,16722.0,16184.0,22.24992,17.20488,16.946159,17.851681,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.0,19975.0,18154.0,16715.0,16202.0,21.991199,17.722321,17.4636,15.5232,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.01,19974.0,18208.0,16653.0,16167.0,23.155439,18.110399,17.20488,19.015921,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.02,19909.0,18121.0,16738.0,16231.0,13.19472,16.816799,17.33424,14.74704,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.03,19965.0,18202.0,16741.0,16227.0,11.6424,18.88656,17.851681,20.309521,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.04,19948.0,18138.0,16724.0,16276.0,13.5828,15.91128,18.62784,14.61768,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.05,20011.0,18243.0,16720.0,16252.0,12.936,18.239759,18.49848,19.92144,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.06,19927.0,18098.0,16692.0,16223.0,13.19472,15.65256,16.29936,14.61768,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.07,19923.0,18214.0,16737.0,16234.0,23.155439,17.981039,15.78192,19.145281,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.08,20011.0,18159.0,16737.0,16212.0,23.026079,17.851681,16.946159,16.687441,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.09,19937.0,18217.0,16710.0,16215.0,22.50864,15.78192,17.20488,14.2296,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.1,19930.0,18146.0,16770.0,16207.0,16.17,17.851681,17.851681,19.66272,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.11,19940.0,18209.0,16706.0,16231.0,10.73688,16.946159,17.20488,14.10024,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.12,19977.0,18177.0,16731.0,16258.0,12.2892,17.4636,17.07552,18.62784,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.13,19984.0,18202.0,16806.0,16304.0,12.03048,17.33424,17.20488,19.274639,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.14,19957.0,18193.0,16720.0,16282.0,12.80664,17.722321,15.5232,14.48832,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.15,19968.0,18177.0,16732.0,16273.0,13.45344,16.946159,16.29936,19.53336,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.16,20004.0,18206.0,16792.0,16247.0,18.49848,17.4636,17.4636,16.17,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.17,20007.0,18199.0,16761.0,16234.0,13.97088,17.33424,18.239759,14.61768,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.18,19919.0,18249.0,16786.0,16265.0,19.274639,17.07552,17.851681,20.0508,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.19,19947.0,18147.0,16744.0,16218.0,24.190319,15.91128,17.722321,16.558081,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.2,19997.0,18258.0,16732.0,16282.0,22.896721,17.981039,17.20488,14.35896,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.21,19972.0,18184.0,16788.0,16268.0,23.155439,16.04064,17.4636,19.403999,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.22,19963.0,18278.0,16775.0,16287.0,22.37928,18.36912,16.42872,18.62784,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.23,19957.0,18180.0,16772.0,16342.0,15.13512,17.20488,16.558081,14.8764,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.24,20020.0,18252.0,16792.0,16310.0,13.71216,17.851681,16.29936,17.851681,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.25,19992.0,18230.0,16742.0,16296.0,14.2296,17.07552,16.29936,19.66272,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.26,19934.0,18229.0,16786.0,16289.0,9.702,18.110399,16.816799,15.5232,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.27,19954.0,18268.0,16827.0,16258.0,7.37352,15.91128,16.42872,14.10024,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.28,20004.0,18209.0,16787.0,16268.0,9.83136,17.981039,16.29936,18.239759,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.29,19969.0,18259.0,16787.0,16289.0,12.15984,16.946159,15.5232,19.92144,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.3,19950.0,18223.0,16794.0,16237.0,15.00576,16.946159,17.33424,14.61768,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.31,19950.0,18296.0,16816.0,16353.0,18.62784,18.239759,16.558081,15.5232,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.32,20020.0,18189.0,16827.0,16339.0,19.274639,15.39384,16.42872,19.53336,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.33,19993.0,18288.0,16796.0,16335.0,19.66272,18.239759,16.558081,20.309521,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.34,19926.0,18227.0,16780.0,16331.0,20.309521,16.29936,16.04064,16.29936,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.35,19942.0,18285.0,16814.0,16293.0,22.12056,16.687441,16.558081,14.10024,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.36,20006.0,18231.0,16809.0,16331.0,23.2848,17.981039,16.816799,17.59296,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.37,19969.0,18272.0,16849.0,16265.0,21.991199,16.04064,16.29936,19.403999,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.38,19958.0,18259.0,16819.0,16328.0,15.65256,17.59296,16.29936,19.403999,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.39,19928.0,18265.0,16780.0,16267.0,12.03048,17.59296,16.558081,14.74704,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.4,20007.0,18288.0,16853.0,16324.0,10.47816,16.29936,17.4636,14.35896,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.41,20008.0,18235.0,16881.0,16368.0,9.0552,17.33424,18.62784,16.946159,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.42,19884.0,18296.0,16820.0,16350.0,6.98544,18.49848,16.687441,19.79208,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.43,19904.0,18256.0,16829.0,16373.0,19.015921,16.17,17.981039,20.0508,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.44,20011.0,18333.0,16856.0,16348.0,21.861839,18.110399,18.49848,16.816799,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.45,19937.0,18226.0,16840.0,16315.0,22.896721,18.239759,17.07552,14.74704,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.46,19907.0,18302.0,16861.0,16346.0,17.07552,16.558081,16.29936,14.35896,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.47,19956.0,18281.0,16842.0,16306.0,13.71216,16.816799,16.687441,15.78192,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.48,19959.0,18283.0,16833.0,16342.0,11.51304,17.722321,16.687441,17.20488,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.49,19977.0,18297.0,16873.0,16302.0,9.18456,17.07552,17.59296,19.403999,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.5,19920.0,18276.0,16844.0,16354.0,13.19472,16.04064,17.722321,19.92144,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.51,19947.0,18317.0,16887.0,16364.0,21.603121,18.110399,17.33424,18.49848,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.52,20013.0,18240.0,16876.0,16398.0,20.697599,17.20488,17.20488,17.07552,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.53,19966.0,18358.0,16816.0,16371.0,20.95632,17.981039,15.78192,14.8764,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.54,19948.0,18260.0,16877.0,16383.0,22.638,17.07552,17.20488,14.61768,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.55,19958.0,18314.0,16911.0,16376.0,21.08568,18.7572,18.49848,16.687441,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.56,20009.0,18264.0,16873.0,16334.0,20.697599,16.29936,18.239759,17.20488,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.57,19965.0,18339.0,16897.0,16356.0,19.015921,16.04064,17.59296,17.981039,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.58,19954.0,18255.0,16869.0,16313.0,12.41856,16.946159,16.558081,19.53336,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.59,19975.0,18323.0,16899.0,16349.0,11.38368,18.36912,16.42872,19.66272,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.6,19997.0,18279.0,16923.0,16397.0,10.73688,16.17,16.946159,20.180161,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.61,19991.0,18322.0,16893.0,16369.0,10.21944,16.946159,16.04064,19.79208,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.62,19942.0,18283.0,16879.0,16417.0,8.4084,16.687441,16.42872,19.145281,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.63,19981.0,18321.0,16916.0,16383.0,13.97088,18.62784,17.4636,16.946159,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.64,20016.0,18303.0,16897.0,16407.0,10.3488,16.816799,16.558081,16.558081,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.65,19968.0,18290.0,16957.0,16384.0,12.80664,16.558081,17.20488,15.39384,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.66,19947.0,18335.0,16906.0,16350.0,19.403999,16.816799,16.558081,14.74704,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.67,19963.0,18307.0,16866.0,16374.0,21.603121,18.49848,17.722321,14.35896,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.68,19997.0,18310.0,16951.0,16331.0,22.767361,17.4636,17.59296,13.84152,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.69,19957.0,18318.0,16965.0,16383.0,25.09584,15.91128,17.722321,14.10024,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.7,19956.0,18340.0,16934.0,16356.0,22.37928,16.04064,17.722321,14.48832,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.71,19959.0,18282.0,16935.0,16411.0,21.3444,17.4636,16.04064,15.39384,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.72,20018.0,18359.0,16912.0,16425.0,19.79208,18.62784,16.29936,16.29936,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.73,19973.0,18313.0,16955.0,16411.0,18.62784,18.36912,17.981039,16.29936,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.74,19915.0,18338.0,16966.0,16422.0,9.57264,17.07552,16.687441,16.946159,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.75,19965.0,18318.0,16909.0,16399.0,9.702,15.65256,16.29936,16.29936,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.76,19995.0,18364.0,16961.0,16392.0,10.86624,16.42872,18.49848,16.29936,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.77,19964.0,18333.0,16963.0,16361.0,12.936,17.20488,17.981039,16.42872,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.78,19949.0,18329.0,16930.0,16386.0,14.74704,19.274639,16.946159,16.17,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.79,19969.0,18346.0,16991.0,16368.0,22.12056,18.110399,16.04064,15.78192,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.8,20003.0,18348.0,16968.0,16422.0,20.95632,17.20488,17.59296,16.42872,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.81,19954.0,18360.0,16931.0,16396.0,20.180161,17.20488,17.33424,15.91128,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.82,19933.0,18324.0,16970.0,16431.0,21.603121,15.39384,16.29936,15.78192,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.83,19972.0,18366.0,17005.0,16441.0,21.603121,16.946159,17.981039,16.816799,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.84,20008.0,18343.0,16986.0,16440.0,21.603121,15.78192,17.981039,15.13512,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.85,19970.0,18366.0,16986.0,16435.0,18.239759,17.33424,17.722321,15.5232,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.86,19954.0,18375.0,16939.0,16398.0,12.80664,17.33424,16.558081,14.10024,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
258.87,19966.0,18362.0,17002.0,16417.0,12.15984,17.20488,17.07552,14.10024,13.5275,13.5275,13.5275,13.5275,-0.19325,-0.19325,-0.19325,-0.19325
